AvgSpotLen,BioSample,Experiment,LibraryLayout,MBases,MBytes,Run,SRA_Sample,Sample_Name,age,Assay_Type,BioProject,Center_Name,Consent,DATASTORE_filetype,DATASTORE_provider,InsertSize,Instrument,LibrarySelection,LibrarySource,LoadDate,Organism,Platform,ReleaseDate,SRA_Study,genotype,source_name,strain,tissue,treatment
50,SAMN03085084,SRX717816,SINGLE,1377,1057,SRR1593496,SRS713683,GSM1517288,3 months,RNA-Seq,PRJNA262674,GEO,public,sra,ncbi,0,Illumina HiSeq 2000,cDNA,TRANSCRIPTOMIC,9/30/2014,Mus musculus,ILLUMINA,10/3/2014,SRP048535,Wild type,hand-dissected hippocampus,C57BL/6J,Hippocampus,none
50,SAMN03085085,SRX717817,SINGLE,1230,945,SRR1593497,SRS713684,GSM1517289,3 months,RNA-Seq,PRJNA262674,GEO,public,sra,ncbi,0,Illumina HiSeq 2000,cDNA,TRANSCRIPTOMIC,9/30/2014,Mus musculus,ILLUMINA,10/3/2014,SRP048535,Wild type,hand-dissected hippocampus,C57BL/6J,Hippocampus,none
50,SAMN03085086,SRX717818,SINGLE,1770,1358,SRR1593498,SRS713685,GSM1517290,3 months,RNA-Seq,PRJNA262674,GEO,public,sra,ncbi,0,Illumina HiSeq 2000,cDNA,TRANSCRIPTOMIC,9/30/2014,Mus musculus,ILLUMINA,10/3/2014,SRP048535,Wild type,hand-dissected hippocampus,C57BL/6J,Hippocampus,none
50,SAMN03085087,SRX717819,SINGLE,1249,958,SRR1593499,SRS713686,GSM1517291,3 months,RNA-Seq,PRJNA262674,GEO,public,sra,ncbi,0,Illumina HiSeq 2000,cDNA,TRANSCRIPTOMIC,9/30/2014,Mus musculus,ILLUMINA,10/3/2014,SRP048535,Wild type,hand-dissected hippocampus,C57BL/6J,Hippocampus,none
50,SAMN03085088,SRX717820,SINGLE,1324,1014,SRR1593500,SRS713687,GSM1517292,3 months,RNA-Seq,PRJNA262674,GEO,public,sra,ncbi,0,Illumina HiSeq 2000,cDNA,TRANSCRIPTOMIC,9/30/2014,Mus musculus,ILLUMINA,10/3/2014,SRP048535,Wild type,hand-dissected hippocampus,C57BL/6J,Hippocampus,none
50,SAMN03085089,SRX717821,SINGLE,924,713,SRR1593501,SRS713688,GSM1517293,24 months,RNA-Seq,PRJNA262674,GEO,public,sra,ncbi,0,Illumina HiSeq 2000,cDNA,TRANSCRIPTOMIC,9/30/2014,Mus musculus,ILLUMINA,10/3/2014,SRP048535,Wild type,hand-dissected hippocampus,C57BL/6J,Hippocampus,none
50,SAMN03085090,SRX717822,SINGLE,866,668,SRR1593502,SRS713689,GSM1517294,24 months,RNA-Seq,PRJNA262674,GEO,public,sra,ncbi,0,Illumina HiSeq 2000,cDNA,TRANSCRIPTOMIC,9/30/2014,Mus musculus,ILLUMINA,10/3/2014,SRP048535,Wild type,hand-dissected hippocampus,C57BL/6J,Hippocampus,none
50,SAMN03085091,SRX717823,SINGLE,1346,1033,SRR1593503,SRS713690,GSM1517295,24 months,RNA-Seq,PRJNA262674,GEO,public,sra,ncbi,0,Illumina HiSeq 2000,cDNA,TRANSCRIPTOMIC,9/30/2014,Mus musculus,ILLUMINA,10/3/2014,SRP048535,Wild type,hand-dissected hippocampus,C57BL/6J,Hippocampus,none
50,SAMN03085092,SRX717824,SINGLE,951,733,SRR1593504,SRS713691,GSM1517296,24 months,RNA-Seq,PRJNA262674,GEO,public,sra,ncbi,0,Illumina HiSeq 2000,cDNA,TRANSCRIPTOMIC,9/30/2014,Mus musculus,ILLUMINA,10/3/2014,SRP048535,Wild type,hand-dissected hippocampus,C57BL/6J,Hippocampus,none
50,SAMN03085093,SRX717825,SINGLE,1148,885,SRR1593505,SRS713692,GSM1517297,24 months,RNA-Seq,PRJNA262674,GEO,public,sra,ncbi,0,Illumina HiSeq 2000,cDNA,TRANSCRIPTOMIC,9/30/2014,Mus musculus,ILLUMINA,10/3/2014,SRP048535,Wild type,hand-dissected hippocampus,C57BL/6J,Hippocampus,none
